EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_hit_rate_realtime.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
21,5004.00,3662.00,9733.00,57239.00,5004.00,941.00,89188.00,290272.00,1709472.00,26196.00,9862.00,16334.00,20916.00,1595.00,0.80003,0.00,0.00,0.80003,0.7415,0.71078,0.06903,0.71609
31,969.00,1041.00,2217.00,13731.00,969.00,271.00,22847.00,64192.00,389824.00,7016.00,2345.00,4671.00,4023.00,398.00,0.7285,0.00,0.00,0.7285,0.85283,0.80552,0.04754,0.82232
40,1337.00,1253.00,2978.00,17684.00,1337.00,334.00,28859.00,86048.00,512704.00,8676.00,3350.00,5326.00,5698.00,498.00,0.7279,0.00,0.00,0.7279,0.83583,0.80232,0.05769,0.81612
49,11389.00,21654.00,38980.00,261952.00,11389.00,6418.00,396264.00,1073536.00,7144864.00,166932.00,90461.00,76471.00,45130.00,7738.00,0.80218,0.00,0.00,0.80218,0.87238,0.865,0.11835,0.86627
58,1046.00,2385.00,3795.00,25924.00,1046.00,648.00,41528.00,109056.00,726464.00,17584.00,9094.00,8490.00,4262.00,776.00,0.73846,0.00,0.00,0.73846,0.80346,0.76016,0.14357,0.77278
67,383.00,114326.00,118669.00,917103.00,383.00,29557.00,1392325.00,3646080.00,2.77626E+07,908132.00,856287.00,51845.00,1516.00,29551.00,0.84246,0.00,0.00,0.84246,0.93103,0.92882,0.52907,0.92988
76,1938.00,31399.00,36256.00,275469.00,1938.00,8468.00,414381.00,1058016.00,8241696.00,246508.00,196293.00,50215.00,8038.00,8674.00,0.82646,0.00,0.00,0.82646,0.8714,0.87482,0.28742,0.8771
85,1072.00,8900.00,10660.00,78839.00,1072.00,2344.00,121501.00,316800.00,2333472.00,69240.00,54776.00,14464.00,4380.00,2471.00,0.73873,0.00,0.00,0.73873,0.67104,0.66279,0.21538,0.66847
94,4630.00,27479.00,35018.00,253790.00,4630.00,7341.00,383755.00,1039968.00,7539232.00,215992.00,170761.00,45231.00,19578.00,7967.00,0.82023,0.00,0.00,0.82023,0.82354,0.82385,0.22274,0.82672
103,3101.00,3506.00,7397.00,46341.00,3101.00,928.00,72236.00,223968.00,1396640.00,26532.00,18718.00,7814.00,13059.00,1326.00,0.74496,0.00,0.00,0.74496,0.67859,0.65333,0.11615,0.66555
112,345.00,5198.00,5733.00,43816.00,345.00,1346.00,67659.00,172512.00,1302656.00,40040.00,33659.00,6381.00,1389.00,1367.00,0.73181,0.00,0.00,0.73181,0.60846,0.59334,0.17895,0.61297
121,8.00,34672.00,34949.00,270828.00,8.00,8735.00,412696.00,1103072.00,8741920.00,275680.00,271275.00,4405.00,31.00,8736.00,0.86904,0.00,0.00,0.86904,0.84456,0.83382,0.47355,0.83825
130,9968.00,2064.00,14313.00,75175.00,9968.00,579.00,114425.00,435392.00,2255392.00,14992.00,6625.00,8367.00,41728.00,1890.00,0.74704,0.00,0.00,0.74704,0.71878,0.69385,0.0243,0.70529
139,3077.00,373.00,3958.00,19738.00,3077.00,69.00,31683.00,123744.00,613152.00,1804.00,882.00,922.00,12955.00,476.00,0.67649,0.00,0.00,0.67649,0.7795,0.75507,0.00565,0.78211
148,8.00,1208.00,1125.00,8692.00,8.00,279.00,14722.00,34016.00,264928.00,8468.00,7229.00,1239.00,29.00,280.00,0.76819,0.00,0.00,0.76819,0.70246,0.57837,0.15002,0.63494
157,6350.00,561.00,8122.00,40408.00,6350.00,126.00,62318.00,253280.00,1243136.00,2776.00,779.00,1997.00,26909.00,971.00,0.68429,0.00,0.00,0.68429,0.11181,0.10897,0.00178,0.11014
166,4699.00,3557.00,9382.00,56965.00,4699.00,994.00,87514.00,280512.00,1654176.00,26672.00,11183.00,15489.00,19309.00,1578.00,0.76668,0.00,0.00,0.76668,0.78294,0.76861,0.06647,0.77382
175,16.00,195.00,86.00,613.00,16.00,17.00,1053.00,2368.00,16576.00,444.00,204.00,240.00,64.00,19.00,0.78177,0.00,0.00,0.78177,0.9893,0.69622,0.03776,0.90332
184,3848.00,31525.00,37503.00,278379.00,3848.00,8340.00,423601.00,1125888.00,8241568.00,248676.00,179626.00,69050.00,14612.00,8747.00,0.753,0.00,0.00,0.753,0.70218,0.69516,0.16546,0.69675
193,4923.00,28441.00,36006.00,262600.00,4923.00,7565.00,397275.00,1070848.00,7798432.00,224208.00,164407.00,59801.00,19277.00,8163.00,0.75067,0.00,0.00,0.75067,0.66651,0.65812,0.15182,0.66157
202,3702.00,6749.00,11683.00,76507.00,3702.00,1813.00,117221.00,340544.00,2243168.00,52072.00,27413.00,24659.00,14714.00,2275.00,0.73025,0.00,0.00,0.73025,0.76497,0.75475,0.0916,0.76435
211,4134.00,2609.00,7619.00,44784.00,4134.00,696.00,69772.00,226016.00,1311520.00,19376.00,7541.00,11835.00,16516.00,1226.00,0.86275,0.00,0.00,0.86275,0.78526,0.77,0.03635,0.79333
220,4070.00,5683.00,10810.00,69231.00,4070.00,1487.00,107316.00,321856.00,2040896.00,43832.00,24952.00,18880.00,16267.00,2019.00,0.8254,0.00,0.00,0.8254,0.77786,0.76443,0.10232,0.76966
229,2773.00,4545.00,7971.00,52203.00,2773.00,1186.00,81872.00,236640.00,1544448.00,34712.00,17007.00,17705.00,10861.00,1538.00,0.85403,0.00,0.00,0.85403,0.80861,0.79701,0.0874,0.81249
238,6216.00,142.00,7974.00,38098.00,6216.00,0.00,58031.00,252960.00,1208608.00,0.00,0.00,0.00,28109.00,886.00,0.00,0.00,0.00,0.00,0.7378,0.72292,0.00,0.73087
250,28.00,18106.00,13610.00,58842.00,28.00,4524.00,123048.00,429280.00,1856288.00,142720.00,131818.00,10902.00,50.00,4525.00,0.99871,0.00,0.00,0.99871,0.75171,0.72478,0.00173,0.73877
252,224.00,2237.00,1987.00,7503.00,224.00,561.00,16752.00,59168.00,205792.00,16540.00,11390.00,5150.00,500.00,574.00,0.56659,0.00,0.00,0.56659,0.8722,0.81691,0.25108,0.84066
254,28.00,19589.00,14801.00,64003.00,28.00,4921.00,134039.00,466752.00,2020128.00,155260.00,143339.00,11921.00,50.00,4922.00,0.99881,0.00,0.00,0.99881,0.68459,0.64769,0.00171,0.6612
256,378.00,3007.00,2835.00,10432.00,378.00,774.00,23195.00,83712.00,290752.00,22608.00,14637.00,7971.00,846.00,801.00,0.61811,0.00,0.00,0.61811,0.97822,0.9389,0.27576,0.95763
