EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,gpu__time_duration.avg,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcnode_gpc_op_read_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_op_read.avg.ratio,lts__average_t_sector_srcunit_tex_op_read_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
21,5006.00,9630.00,16021.00,106374.00,5006.00,2510.00,162799.00,479648.00,3160736.00,73588.00,36258.00,37330.00,20916.00,3177.00,661129.62963,0.8113,0.00,0.00,0.8113,0.78039,0.4676,0.15839,0.1301,0.81423
31,969.00,2154.00,3429.00,22845.00,969.00,577.00,37393.00,99040.00,660800.00,15724.00,6932.00,8792.00,4023.00,696.00,101379.62963,0.74771,0.00,0.00,0.74771,0.8103,0.46891,0.15278,0.08218,0.84335
40,1337.00,2706.00,4486.00,29898.00,1337.00,705.00,47771.00,131840.00,867264.00,20100.00,9864.00,10236.00,5698.00,887.00,129314.81481,0.72912,0.00,0.00,0.72912,0.80747,0.50733,0.17285,0.08645,0.82642
49,11389.00,52331.00,73460.00,527653.00,11389.00,14968.00,797238.00,2038432.00,1.45412E+07,408144.00,266902.00,141242.00,45130.00,16469.00,1287157.40741,0.80512,0.00,0.00,0.80512,0.90234,0.55098,0.21743,0.19355,0.90394
58,1046.00,5515.00,7239.00,52429.00,1046.00,1495.00,81640.00,207488.00,1490688.00,42200.00,26739.00,15461.00,4262.00,1630.00,208407.40741,0.76,0.00,0.00,0.76,0.82913,0.47877,0.26066,0.20097,0.83745
67,383.00,375617.00,384729.00,2978014.00,383.00,96043.00,4521875.00,1.19836E+07,9.29129E+07,2992496.00,2889124.00,103372.00,1516.00,96167.00,82907.40741,0.81201,0.00,0.00,0.81201,0.87049,0.63085,0.68793,0.584,0.87091
76,1940.00,101783.00,110520.00,850271.00,1940.00,27063.00,1290745.00,3290336.00,2.52861E+07,804520.00,705704.00,98816.00,8038.00,27327.00,265083.33333,0.81559,0.00,0.00,0.81559,0.81088,0.55248,0.49099,0.39633,0.81186
85,1072.00,23708.00,25968.00,197538.00,1072.00,6173.00,302204.00,787552.00,5973664.00,187020.00,161748.00,25272.00,4380.00,6315.00,186629.62963,0.74348,0.00,0.00,0.74348,0.58714,0.38146,0.50914,0.26363,0.58993
94,4630.00,74027.00,84218.00,635586.00,4630.00,19544.00,967835.00,2518336.00,1.89971E+07,585452.00,504101.00,81351.00,19578.00,20241.00,565416.66667,0.80833,0.00,0.00,0.80833,0.78146,0.51315,0.42096,0.3218,0.78268
103,3101.00,10386.00,14637.00,102203.00,3101.00,2722.00,158569.00,441760.00,3107712.00,81116.00,63059.00,18057.00,13059.00,3123.00,563351.85185,0.75166,0.00,0.00,0.75166,0.69274,0.42927,0.32061,0.20648,0.69729
112,352.00,15612.00,16577.00,127671.00,352.00,4056.00,195353.00,503936.00,3870560.00,122864.00,110143.00,12721.00,1389.00,4088.00,61722.22222,0.73108,0.00,0.00,0.73108,0.50651,0.31005,0.60671,0.19992,0.51154
121,8.00,111309.00,112117.00,868880.00,8.00,28027.00,1320086.00,3553056.00,2.75641E+07,888184.00,877170.00,11014.00,31.00,28029.00,21805.55556,0.86553,0.00,0.00,0.86553,0.82669,0.52094,0.63433,0.50207,0.82815
130,9968.00,4739.00,17181.00,98146.00,9968.00,1312.00,149584.00,519328.00,2900256.00,35916.00,19620.00,16296.00,41728.00,2642.00,1193370.37037,0.77098,0.00,0.00,0.77098,0.73243,0.49781,0.07431,0.04877,0.73544
139,3077.00,764.00,4398.00,22962.00,3077.00,178.00,36795.00,136096.00,709856.00,4916.00,2614.00,2302.00,12955.00,586.00,296157.40741,0.6827,0.00,0.00,0.6827,0.76731,0.53785,0.04879,0.01948,0.77696
148,8.00,3083.00,3045.00,23572.00,8.00,759.00,37587.00,93952.00,726112.00,23404.00,21316.00,2088.00,29.00,760.00,11750.00,0.73255,0.00,0.00,0.73255,0.47489,0.27331,0.60538,0.17375,0.49882
157,6350.00,1121.00,8766.00,44934.00,6350.00,282.00,69729.00,271136.00,1381184.00,7220.00,2317.00,4903.00,26909.00,1130.00,653666.66667,0.76818,0.00,0.00,0.76818,0.70471,0.52432,0.02915,0.01755,0.71118
166,4699.00,8139.00,14246.00,94630.00,4699.00,2194.00,146323.00,425888.00,2776832.00,63044.00,33093.00,29951.00,19309.00,2815.00,548935.18519,0.78567,0.00,0.00,0.78567,0.76959,0.45539,0.16027,0.10592,0.77335
175,16.00,283.00,194.00,1450.00,16.00,44.00,2482.00,4992.00,36128.00,1076.00,601.00,475.00,64.00,46.00,10527.77778,0.66297,0.00,0.00,0.66297,0.74702,0.54088,0.14549,0.12745,0.88599
184,3850.00,106147.00,115947.00,885421.00,3850.00,27877.00,1345136.00,3494080.00,2.67599E+07,840672.00,694190.00,146482.00,14612.00,28406.00,432333.33333,0.76375,0.00,0.00,0.76375,0.62457,0.36073,0.48123,0.1996,0.62528
193,4931.00,95715.00,106730.00,809440.00,4931.00,25270.00,1230978.00,3203360.00,2.43788E+07,757472.00,630239.00,127233.00,19277.00,25853.00,572981.48148,0.75293,0.00,0.00,0.75293,0.59566,0.35492,0.49987,0.19974,0.59641
202,3702.00,16398.00,21803.00,156673.00,3702.00,4374.00,238861.00,647136.00,4627072.00,128652.00,80641.00,48011.00,14714.00,4846.00,444361.11111,0.75588,0.00,0.00,0.75588,0.73424,0.43263,0.26569,0.13423,0.73686
211,4134.00,6027.00,11219.00,72932.00,4134.00,1605.00,113042.00,334272.00,2148704.00,46448.00,22210.00,24238.00,16516.00,2150.00,540888.88889,0.87242,0.00,0.00,0.87242,0.79664,0.45254,0.07481,0.06559,0.8011
220,4070.00,13857.00,19570.00,136904.00,4070.00,3649.00,210941.00,580384.00,4050624.00,108424.00,73602.00,34822.00,16267.00,4221.00,540703.7037,0.80552,0.00,0.00,0.80552,0.77895,0.47788,0.23387,0.18394,0.78215
229,2773.00,10720.00,14631.00,103570.00,2773.00,2839.00,159886.00,431904.00,3036416.00,83604.00,50186.00,33418.00,10861.00,3204.00,359277.77778,0.84094,0.00,0.00,0.84094,0.78953,0.4513,0.17697,0.14881,0.79382
238,6216.00,142.00,7974.00,38098.00,6216.00,0.00,58025.00,252960.00,1208672.00,0.00,0.00,0.00,28109.00,886.00,632194.44444,0.00,0.00,0.00,0.00,0.68102,0.66344,0.00,0.00,0.6875
250,28.00,35316.00,26660.00,115392.00,28.00,8874.00,240605.00,841504.00,3642432.00,280172.00,258829.00,21343.00,50.00,8876.00,9657.40741,0.99934,0.00,0.00,0.99934,0.72377,0.29234,0.00093,0.00091,0.73109
252,224.00,2228.00,1999.00,7545.00,224.00,565.00,16827.00,58848.00,205504.00,16468.00,11357.00,5111.00,500.00,581.00,5953.7037,0.57508,0.00,0.00,0.57508,0.81882,0.56058,0.38101,0.24594,0.84328
254,28.00,36831.00,27914.00,120826.00,28.00,9292.00,251757.00,879936.00,3809056.00,292980.00,276271.00,16709.00,50.00,9294.00,8953.7037,0.99937,0.00,0.00,0.99937,0.59548,0.15648,0.00087,0.00087,0.60237
256,378.00,2868.00,2730.00,9978.00,378.00,740.00,22167.00,80800.00,277664.00,21520.00,14330.00,7190.00,846.00,765.00,4407.40741,0.61378,0.00,0.00,0.61378,0.93081,0.63079,0.29578,0.2789,0.95027
